,gene
0,B2M
1,FTL
2,HLA-B
3,ANXA1
4,HLA-DRA
5,PFN1
6,CTSD
7,CD74
8,IGLL5
9,LYZ
10,CD81
11,APOE
12,APOC1
13,HLA-E
14,IFI30
15,IGJ
16,CTSZ
17,C1QB
18,SEC11C
19,AZGP1
20,C1QA
21,IFITM1
22,TMEM66
23,HLA-DRB1
24,VAMP8
25,ARHGDIB
26,CCL18
27,LAPTM5
28,FCER1G
29,ARPC1B
30,TAP1
31,LGALS3
32,BST2
33,ID2
34,CTSH
35,SRGN
36,TSPO
37,CD52
38,HLA-DQA1
39,C1QC
40,CREG1
41,PLP2
42,PBXIP1
43,ALDH1A1
44,S100A4
45,SERPING1
46,LAP3
47,ANXA4
48,HLA-DMA
49,TXNDC5
50,CCL2
51,HLA-DPA1
52,STAT1
53,CSDA
54,PSMB10
55,RGS1
56,CTSB
57,PTGDS
58,RNASET2
59,HLA-DMB
60,SFT2D1
61,HLA-DPB1
62,STMN3
63,PRR13
64,GPNMB
65,MCL1
66,CTSC
67,ZFP36L2
68,SERPINB1
69,CD68
70,MYC
71,VASP
72,VAMP5
73,LCP1
74,TNFRSF1A
75,CXCL9
76,CXCL10
77,C1S
78,EMP3
79,CCL21
80,GMFG
81,HLA-DQB1
82,GBP1
83,USP11
84,MZB1
85,CCDC115
86,TFF3
87,UBD
88,GBP2
89,SOX9
90,FUCA1
91,GRB2
92,CCL5
93,PIM2
94,LIPA
95,CTSK
96,CTSL1
97,TNFRSF21
98,HMOX1
99,OSTF1
100,MAT2B
101,CPE
102,PTPN18
103,TYROBP
104,NREP
105,FCHSD2
106,TGM2
107,RASSF4
108,RAC2
109,CDC42EP1
110,CDC42SE1
111,HERPUD1
112,ASAH1
113,ICAM1
114,MOAP1
115,NPDC1
116,HCLS1
117,EFNA1
118,IFI16
119,ALOX5
120,CCL19
121,LMCD1
122,IFI44
123,PREX1
124,CHI3L1
125,ASCL2
126,SPTSSA
127,CCL4
128,HLA-F
129,GLIPR2
130,PTPRCAP
131,IL10RB
132,KLF4
133,MAN1A1
134,GSTK1
135,TXNDC11
136,QPRT
137,ISG20
138,IL2RG
139,CTSA
140,CTSS
141,RAB2A
142,AVIL
143,SQRDL
144,CYBB
145,PLBD1
146,CASP4
147,CORO1A
148,RAB32
149,LGALS9
150,GPSM3
151,CXCL13
152,ITGB2
153,MFSD1
154,CD53
155,AIF1
156,ETS2
157,TYMP
158,CD48
159,GADD45G
160,EHD1
161,ANXA3
162,AHNAK
163,POU2F3
164,ADPGK
165,MDFI
166,HSBP1L1
167,RNF149
168,TMEM63A
169,CDKN2C
170,CD46
171,SLAMF7
172,GIMAP4
173,BCL3
174,CCL3
175,ADA
176,GPR137B
177,ACP5
178,SLC15A3
179,TEAD2
180,INSM1
181,LRP11
182,NKG7
183,ACADSB
184,C3orf14
185,CERS4
186,GBP4
187,EIF4EBP3
188,GZMA
189,TMEM125
190,NAB2
191,IDO1
192,NPTN
193,CRMP1
194,PRKX
195,BEX1
196,PGM2
197,GALNT7
198,CNN2
199,ARID5A
200,RNASE6
201,HDAC7
202,EVI2B
203,APOBEC3G
204,LCP2
205,ZHX2
206,BARX2
207,PLCG2
208,TRIM22
209,C1orf162
210,TFAP2C
211,SLC36A4
212,EXTL3
213,GIMAP7
214,ALOX5AP
215,SNAP23
216,CYP51A1
217,ZNF217
218,PEG10
219,POLD4
220,PLEK
221,GM2A
222,STARD10
223,RAB20
224,FAM49A
225,TNFSF10
226,RILPL2
227,TREM2
228,RFX5
229,AHR
230,ELF1
231,HOOK1
232,CD2
233,MBOAT2
234,FPR3
235,FCGR2A
236,FAM26F
237,SLC31A2
238,PLCB2
239,IRF8
240,RARRES1
241,CRY1
242,CHIT1
243,PNOC
244,HLA-DOA
245,EFNB1
246,CD14
247,CD3E
248,SPI1
249,IGSF6
250,PCOLCE2
251,TRADD
252,MPEG1
253,HAPLN3
254,SHC1
255,MARCO
256,HOXC9
257,GCA
258,CPVL
259,TNFRSF1B
260,C12orf35
261,CNKSR3
262,DEF6
263,PPPDE2
264,QSOX2
265,CYP1B1
266,IL1R1
267,FKBP11
268,LDLRAP1
269,GZMB
270,DUSP2
271,FOXA1
272,MAPK8IP1
273,DPT
274,CEBPA
275,FCGR3A
276,DRAM1
277,GPATCH4
278,SV2A
279,CAPG
280,GIMAP5
281,FGL2
282,MFNG
283,ODF3B
284,FYN
285,VAV1
286,CXCL16
287,HOXC6
288,VSNL1
289,RGL1
290,FAM46C
291,MAP1B
292,GPR183
293,IFIT3
294,CASD1
295,CD37
296,SMO
297,ST6GAL1
298,C15orf48
299,C3AR1
300,ICAM3
301,DUSP5
302,LRMP
303,HCST
304,ALCAM
305,MX1
306,LY86
307,GBP3
308,C5AR1
309,HOXC4
310,HAVCR2
311,PTPRC
312,LY96
313,SLAMF8
314,GYPC
315,EMILIN2
316,CCP110
317,C2
318,TRPM5
319,STK17B
320,CYTIP
321,RAP2B
322,SASH3
323,MARCH9
324,CST7
325,TMEM37
326,GZMK
327,CD27
328,TASP1
329,EMB
330,C9orf140
331,WIPF1
332,RAB11FIP1
333,SERPINB9
334,DTX4
335,IFIH1
336,IL10RA
337,CD163
338,VLDLR
339,SYCP2
340,DOK2
341,BAZ2B
342,NFKBIE
343,MNDA
344,SYP
345,IL27RA
346,PLEKHO2
347,FZD7
348,FOXI1
349,SGK1
350,FKBP5
351,IL32
352,MS4A6A
353,CCDC69
354,PSPH
355,SHC2
356,KIAA1715
357,DERL3
358,C17orf28
359,ACAA1
360,FBXO6
361,SNX25
362,IGFBPL1
363,STXBP1
364,C10orf54
365,CLEC2B
366,ARHGAP15
367,RASL11A
368,PJA1
369,CLIC2
370,CYTH4
371,GIMAP2
372,TMC6
373,OCRL
374,PPP1R13B
375,RASSF2
376,SAMSN1
377,TBC1D8
378,QPCT
379,TMEM119
380,SEPT1
381,TRPV2
382,MFSD12
383,CARD16
384,MAPRE3
385,IL7R
386,SAMD9L
387,NBPF14
388,WAS
389,FABP3
390,GALM
391,ADCY7
392,CD3D
393,ICA1
394,LTB
395,CCDC85C
396,SNAP25
397,SHROOM2
398,TNFAIP3
399,TGIF2
400,TIAM1
401,GPRIN1
402,IFNAR2
403,TFPI
404,ITGAX
405,TXNDC16
406,PCTP
407,CD300A
408,TBX3
409,HOMER3
410,BATF
411,JAM3
412,CD79A
413,PIK3AP1
414,KLRB1
415,CBFA2T2
416,LILRB4
417,SESTD1
418,MOCOS
419,MYO1F
420,ACSS1
421,CHD7
422,ME1
423,FERMT3
424,BMX
425,RCSD1
426,LYN
427,GFI1B
428,CCL13
429,CCR1
430,FAM69B
431,BIN2
432,UNC13D
433,CLDN23
434,MMP24
435,GANC
436,PLK3
437,LSP1
438,LRRK1
439,SIRPA
440,GLIPR1
441,FAH
442,DOCK2
443,IGF2BP2
444,MYB
445,LPXN
446,ZC3H12A
447,ELL2
448,CD7
449,DHX58
450,KIF5C
451,CHGA
452,DAB2
453,CD69
454,ZNF69
455,ACAP1
456,CIITA
457,E2F2
458,INA
459,IL18
460,PSTPIP2
461,CTSW
462,GLRX
463,IL2RB
464,CAMK2N2
465,NCF1
466,INPP5D
467,SHF
468,APBB1IP
469,C1orf38
470,RHOH
471,GBP5
472,TNFRSF4
473,HMHA1
474,TMEM100
475,PION
476,FAM171A2
477,IFI44L
478,HOXC5
479,MYO1G
480,BTN3A3
481,DAPP1
482,INSR
483,SLCO2B1
484,CSTA
485,SPATS2L
486,HLA-DOB
487,PLA2G7
488,CD38
489,CXCL11
490,GNLY
491,BTN3A1
492,BCL2A1
493,ACBD7
494,CLIP3
495,NOTCH2NL
496,TLR2
497,BHLHE41
498,CIT
499,EFNA4
500,SMARCA1
501,SELPLG
502,C17orf59
503,LAIR1
504,JAK3
505,ERO1LB
506,JAK2
507,DENND1C
508,TNFRSF10B
509,SEPT6
510,CD4
511,GZMH
512,PRKD1
513,EPSTI1
514,NCF4
515,SLC7A7
516,NFKB2
517,SGCE
518,HCN3
519,MTMR14
520,NCAM1
521,MANEAL
522,FCGR1A
523,LMO2
524,CHGB
525,BTN3A2
526,FGD2
527,TLE2
528,ADAP2
529,NCKAP1L
530,ZNF34
531,SLC22A17
532,CD72
533,ITGB7
534,CD97
535,PLS1
536,CSF2RB
537,RASAL3
538,KLRK1
539,LAG3
540,MSR1
541,GIMAP8
542,ARHGAP30
543,BATF2
544,OAS2
545,TMC8
546,HOXC8
547,C9orf125
548,FAM113B
549,XAF1
550,SLC17A9
551,TMEM150C
552,LACTB
553,PSTPIP1
554,TRIM58
555,HSH2D
556,STX2
557,MS4A4A
558,DNALI1
559,FAM105A
560,BTK
561,TNFAIP8L2
562,SH2D3A
563,SPATA13
564,SOSTDC1
565,IQGAP2
566,LFNG
567,C15orf57
568,CXCR6
569,CHRDL1
570,SH3GL2
571,SUSD3
572,HK3
573,ARHGAP31
574,CCDC102A
575,DNAJC12
576,FAM131A
577,TBC1D10C
578,MAPKAPK3
579,MYD88
580,PDZD4
581,TAF4B
582,GDAP1
583,VCAM1
584,TRAF3IP3
585,IL4I1
586,LPHN1
587,C1QL1
588,CCL4L2
589,SELL
590,SCG3
591,C16orf54
592,TLR1
593,CEP41
594,KLHL15
595,NAAA
596,SFTA3
597,GJC3
598,PPFIBP1
599,CCDC165
600,TOX
601,SP100
602,TDO2
603,CD300LF
604,REST
605,RHBDF2
606,RGAG4
607,HNMT
608,KLHDC7A
609,GJA5
610,RIPK3
611,PTPN14
612,ABI3
613,ST8SIA2
614,PLA2G2D
615,CHSY3
616,CXXC4
617,C10orf128
618,CCL8
619,SIGLEC1
620,TIGIT
621,GLS2
622,NR1H3
623,RGL3
624,KIAA1217
625,SCIMP
626,NPTX2
627,SH2D6
628,GRAP2
629,ITGAL
630,TNFSF13B
631,KAZN
632,MFSD7
633,DSCR6
634,RAB39B
635,C19orf38
636,NFIB
637,SERPINA1
638,PLEKHH1
639,AMICA1
640,ANKRD65
641,RHOF
642,MTMR7
643,EVI2A
644,TNFRSF17
645,SYT17
646,LRRC25
647,P2RY8
648,CD3G
649,S1PR4
650,JAKMIP2
651,STX1A
652,SETBP1
653,GCH1
654,DMRT2
655,SOAT1
656,TNFSF13
657,SPG20
658,KIAA1244
659,APLP1
660,EPOR
661,SP110
662,PILRA
663,LHX2
664,LY75
665,ST18
666,ZAP70
667,APOBR
668,MS4A7
669,HVCN1
670,FYB
671,HUNK
672,TOX3
673,TRIM5
674,FAM78A
675,PIK3CG
676,RILP
677,NCF2
678,SLC35C1
679,WNT11
680,STON1
681,AIM2
682,POF1B
683,SLA
684,HERC6
685,DLX5
686,CD5
687,ASCL1
688,BLNK
689,KLHL6
690,SMOC2
691,CD274
692,SYT13
693,SCG5
694,TMEM102
695,CD180
696,ATL1
697,CD247
698,MAST1
699,NKX2-1
700,MAP3K8
701,CPLX2
702,RIMKLA
703,TNFSF8
704,FAM57B
705,PPARD
706,GZMM
707,KCNK3
708,FBXL16
709,SLC2A5
710,AP3B2
711,IL2RA
712,MLKL
713,MYZAP
714,MEGF11
715,TMEM106A
716,NELL1
717,STK32C
718,OSM
719,IL15RA
720,TLN2
721,DUSP26
722,SLC46A3
723,DOK3
724,CLDN11
725,ACSM3
726,C4orf19
727,MN1
728,CELSR3
729,FGR
730,KYNU
731,OLR1
732,RARB
733,PRF1
734,AMMECR1
735,SGCG
736,CCR7
737,ASPHD1
738,P2RY13
739,PRDM1
740,NFAM1
741,SEMA6A
742,HCK
743,AP1S3
744,ARHGAP9
745,PTPRE
746,MAP2
747,ITGB4
748,RUNDC3A
749,AJUBA
750,PRKCQ
751,RHBDL3
752,DGKE
753,MAPK8IP2
754,CYP39A1
755,SLC9A9
756,PDCD1LG2
757,PDCD1
758,RTN2
759,USP27X
760,SMPD3
761,SCG2
762,ATG7
763,GIMAP6
764,MICA
765,NPNT
766,TMEM144
767,LILRB2
768,TMEM145
769,RAB39A
770,CYSLTR1
771,CHRNB2
772,FMO4
773,MCOLN2
774,HSD11B1
775,CSF1
776,SLC47A1
777,CARD11
778,TAGLN3
779,PPM1E
780,MS4A8B
781,KIF19
782,ITK
783,CCR5
784,RAB3B
785,DPEP2
786,C6orf105
787,APOBEC1
788,CARD6
789,ELOVL7
790,SEZ6
791,GIMAP1
792,GRP
793,PIK3R5
794,PTGES
795,C2CD4B
796,FAM124A
797,DNAJC5B
798,SLC2A12
799,ATXN1
800,ADAMDEC1
801,PTPN7
802,NPL
803,SLC37A2
804,CASP8
805,C1orf106
806,SPIRE1
807,ARHGAP25
808,TMEM150B
809,PAQR9
810,CD79B
811,SEMA4A
812,TMEM22
813,CAPN3
814,CNTNAP2
815,STXBP5
816,OR2W3
817,TLR8
818,ELAVL3
819,ZNF250
820,NLRC3
821,DNAL1
822,SLAMF1
823,ANKRD22
824,RARG
825,ZC3H12C
826,SCO2
827,DOCK8
828,RUNX2
829,CASP1
830,SPN
831,OBFC2A
832,KLRG1
833,ROBO1
834,PSD
835,CSF3R
836,CAMK2D
837,FAM212B
838,TLR5
839,LST1
840,EML1
841,SNCAIP
842,LILRA6
843,AOAH
844,KHDC1
845,CLEC10A
846,FGFBP1
847,EBI3
848,ART3
849,GPR171
850,ITGAM
851,CLEC4A
852,CXorf21
853,CA8
854,TBXAS1
855,ATP8A1
856,OLFM1
857,GNG8
858,STX11
859,STON2
860,RPS6KL1
861,NPM2
862,ONECUT2
863,TRAT1
864,SIRPB2
865,PLEKHG7
866,IL19
867,OASL
868,GPR65
869,UBASH3B
870,SEZ6L2
871,MYT1
872,TRAF1
873,CCRL2
874,FLVCR2
875,CD6
876,PRUNE2
877,ERCC6L
878,PTAFR
879,RNF125
880,WDFY4
881,LIPE
882,HTRA4
883,VGLL3
884,CD300C
885,CADPS2
886,KCNB2
887,SYT4
888,IKBKE
889,DNAJB5
890,TAGAP
891,IRF4
892,IL18R1
893,ST8SIA5
894,SSTR2
895,TRIM34
896,CLEC7A
897,GOLGA7B
898,ZBED2
899,SIGLEC14
900,SMOC1
901,RNF182
902,MYBL1
903,GPR174
904,SOWAHD
905,ODZ3
906,SLC1A3
907,GPR132
908,ZNF295
909,PRAM1
910,MRC1
911,SRRM3
912,UNC13A
913,TNFSF9
914,RAB3IP
915,BARX1
916,GALNTL1
917,SIGLEC8
918,PLAGL1
919,TLR7
920,NRSN1
921,PTPRN2
922,MS4A1
923,EEF1A2
924,CARD9
925,SYN1
926,ANO7
927,ADCY1
928,HMSD
929,LRAT
930,KIF5A
931,IFNG
932,NKX6-3
933,DLGAP3
934,MMP25
935,RGS18
936,PATL2
937,GJB1
938,UNC5A
939,BTN2A2
940,FBLN7
941,DTX1
942,ICOS
943,CXCR3
944,IL6R
945,STXBP5L
946,RASGRP3
947,SYT5
948,LILRB3
949,VGF
950,CCR2
951,CDK5R2
952,DNER
953,METTL7B
954,SCIN
955,CD96
956,P2RX1
957,PTCHD2
958,CMKLR1
959,SP140
960,CALHM3
961,FCRL5
962,MEI1
963,PIK3R6
964,IL12RB1
965,EML5
966,MAP6
967,SH2D1A
968,CLEC4E
969,MDGA1
970,FASLG
971,ALPK1
972,COL22A1
973,ISL1
974,TMEM61
975,CD86
976,MASP1
977,LILRB1
978,NPPA
979,SIGLEC9
980,SAMD3
981,SLC2A9
982,TMEM179
983,CRTAM
984,LAX1
985,PTPDC1
986,TNF
987,IL10
988,ACTL6B
989,LILRB5
990,TRIM9
991,RFX2
992,CCR4
993,C8orf80
994,CLEC2D
995,OSCAR
996,DLL3
997,RGS17
998,ATOH7
999,B4GALNT1
1000,SH2D2A
1001,DLX6
1002,DOC2A
1003,FAM19A5
1004,SIGLEC7
1005,NEUROD1
1006,ARHGEF38
1007,C1QL3
1008,NOD2
1009,C6orf174
1010,CD226
1011,ZDBF2
1012,CPT1C
1013,FCGR2B
1014,GRIK3
1015,CHRM4
1016,ATP8A2
1017,CD33
1018,CABP7
1019,TIFAB
1020,KALRN
1021,FAM59A
1022,DPYSL4
1023,P2RY10
1024,CECR2
1025,SORCS2
1026,ABCC8
1027,ADD2
1028,ACY3
1029,ZBTB8B
1030,FCRL2
1031,TMEM156
1032,BAI3
1033,SIRPB1
1034,RASGRP2
1035,CD84
1036,C2CD4C
1037,TLR6
1038,GNAO1
1039,GPR141
1040,SCN8A
1041,MRAP2
1042,KCNK17
1043,LPAR5
1044,TBX21
1045,SNX20
1046,NHLH1
1047,CD80
1048,BTBD17
1049,ZC3H12D
1050,SIRPG
1051,KMO
1052,SAMD4A
1053,C1QL2
1054,AK7
1055,RIMS2
1056,SLA2
1057,STX19
1058,PHYHIPL
1059,KLRC4
1060,FNDC5
1061,IRF5
1062,ICA1L
1063,TNFRSF13B
1064,CLEC12A
1065,TMEM71
1066,GLI2
1067,ADSSL1
1068,PRIMA1
1069,CD40LG
1070,PARP15
1071,IL18RAP
1072,SLAMF6
1073,NPTX1
1074,FCRL6
1075,PTPN22
1076,TMEM63C
1077,FGFBP2
1078,TSPAN32
1079,AGBL4
1080,NCALD
1081,ALOX15B
1082,ZIC2
1083,SYT1
1084,CCDC151
1085,WNT9A
1086,C11orf63
1087,ATF7IP2
1088,ZBP1
1089,LY9
1090,FSTL4
1091,VWA5B2
1092,ATCAY
1093,FCRL3
1094,NR0B2
1095,CD19
1096,CEACAM5
1097,XKR7
1098,FBXO43
1099,TM7SF4
1100,PTPRH
1101,GAD1
1102,NOVA1
1103,KLC3
1104,C6orf222
1105,ZMYND15
1106,FOXA2
1107,VNN2
1108,TNFRSF9
1109,NRXN1
1110,CECR6
1111,SLC7A2
1112,CELF4
1113,UNC79
1114,NOL4
1115,C2orf89
1116,IL21R
1117,BSN
1118,MED12L
1119,SCGN
1120,CADPS
1121,FCRLB
1122,TEC
1123,P2RY6
1124,KCNMB2
1125,PCLO
1126,PCBP3
1127,ZMAT4
1128,CEACAM21
1129,CCDC136
1130,GRM8
1131,ZNF683
1132,MARCH4
1133,BDKRB1
1134,PKIB
1135,ADAM22
1136,ADCYAP1
1137,AGTR1
1138,GRIP1
1139,SLC6A17
1140,TLE6
1141,TFEC
1142,SIGLEC10
1143,GRM2
1144,VNN1
1145,CASP10
1146,C5orf20
1147,CHRNA3
1148,DPF1
1149,PNPLA7
1150,AMPH
1151,APOBEC3A
1152,PCSK1
1153,FMN2
1154,RAB37
1155,FAM163B
1156,SCML4
1157,SLFN12L
1158,CHST4
1159,LILRA5
1160,SPTBN4
1161,TCP10L
1162,SLC7A14
1163,KCNH6
1164,CD22
1165,DBC1
1166,CPSF4L
1167,CCR8
1168,CACNA1A
1169,LHFPL4
1170,CSF2RA
1171,PCSK2
1172,UBASH3A
1173,PTGDR
1174,BEST3
1175,RGS7
1176,PYHIN1
1177,TMEM26
1178,CELF3
1179,KIAA0748
1180,GPR18
1181,CXCR5
1182,TNFAIP8L2-SCNM1
1183,CD28
1184,SLC17A6
1185,FUT7
1186,ZDHHC22
1187,CAMK2B
1188,ZIC5
1189,ZBTB32
1190,HCN2
1191,GRIN2C
1192,PCDH8
1193,CR1
1194,APOBEC3H
1195,SCN3A
1196,WDR17
1197,IL1RL2
1198,TNFSF14
1199,LTA
1200,SHD
1201,ZNF831
1202,DDC
1203,IKZF1
1204,NRXN3
1205,PTPRN
1206,THEMIS
1207,LRFN5
1208,SPATA12
1209,HABP2
1210,TCERG1L
1211,KLRD1
1212,MGAT4C
1213,CD244
1214,SEZ6L
1215,CD200R1
1216,ALK
1217,ABCD2
1218,KCNF1
1219,TTC24
1220,PAH
1221,BTLA
1222,FOXG1
1223,ELAVL4
1224,PON1
1225,CD1B
1226,ANO4
1227,KIAA2022
1228,RIC3
1229,BCL2L14
1230,C12orf59
1231,SGSM1
1232,KCNC1
1233,IL27
1234,GPR6
1235,FUT9
1236,OR2T8
1237,IL1R2
1238,UNC80
1239,PLEKHN1
1240,CLEC4D
1241,NCR3
1242,TNFRSF8
1243,ALPK2
1244,KCTD19
1245,KCNH7
1246,RBFOX3
1247,SOX21
1248,RTBDN
1249,TNIP3
1250,RAD51AP2
1251,CLEC6A
1252,C9orf170
1253,SIRPD
1254,FCRLA
1255,TLR10
1256,KLF1
1257,CHD5
1258,CITED1
1259,KPNA7
1260,SCGB1D1
1261,OR2T33
1262,SLC6A12
1263,ATP2B3
1264,DGKB
1265,NLRP6
1266,CER1
1267,CALY
1268,DCX
1269,AJAP1
1270,FCRL4
1271,NPC1L1
1272,FLJ42280
1273,LRRIQ4
1274,PTCRA
1275,FCRL1
1276,IDO2
1277,IL21
1278,CASP5
1279,SLC35D3
1280,CTXN2
1281,BET3L
1282,RNF148
1283,LCN15
1284,CYP4F22
1285,NDST4
1286,CLEC12B
1287,IL17C
1288,AXDND1
1289,SCN2A
1290,CNTNAP5
1291,RNF133
1292,DNAH8
1293,YAP1
